,Drehzahl,Druchmesser oben,Druchmesser unten
1259,3.722222222222222,8543.0,6230.0
1260,3.8055555555555554,8543.0,6232.5
1261,3.7777777777777777,8542.0,6232.5
1262,3.7777777777777777,8543.0,6232.5
1263,3.833333333333333,8543.0,6232.5
1264,3.7777777777777777,8543.0,6232.5
1265,3.8055555555555554,8544.0,6232.5
1266,3.8055555555555554,8544.0,6231.25
1267,3.8055555555555554,8543.0,6228.75
1268,3.8055555555555554,8543.0,6227.5
1269,3.833333333333333,8542.0,6226.25
1270,3.833333333333333,8542.0,6227.5
1271,3.888888888888889,8542.0,6227.5
1272,3.7777777777777777,8543.0,6227.5
1273,3.888888888888889,8543.0,6230.0
1274,3.888888888888889,8543.0,6231.25
1275,3.833333333333333,8544.0,6232.5
1276,3.944444444444444,8544.0,6233.75
1277,3.7777777777777777,8544.0,6235.0
1278,3.7777777777777777,8544.0,6237.5
1279,3.972222222222222,8544.0,6238.75
1280,3.8055555555555554,8545.0,6240.0
1281,3.944444444444444,8546.0,6240.0
1282,3.9166666666666665,8546.0,6240.0
1283,3.8055555555555554,8546.0,6240.0
1284,3.888888888888889,8545.0,6240.0
1285,3.944444444444444,8544.0,6238.75
1286,3.8611111111111107,8545.0,6240.0
1287,3.944444444444444,8546.0,6240.0
1288,3.833333333333333,8546.0,6240.0
1289,3.9166666666666665,8546.0,6240.0
1290,3.8611111111111107,8546.0,6240.0
1291,3.8611111111111107,8546.0,6241.25
1292,3.944444444444444,8546.0,6241.25
1293,3.8611111111111107,8546.0,6242.5
1294,3.833333333333333,8547.0,6242.5
1295,3.8611111111111107,8548.0,6242.5
1296,3.833333333333333,8549.0,6242.5
1297,3.888888888888889,8551.0,6242.5
1298,3.8611111111111107,8551.0,6243.75
1299,3.833333333333333,8551.0,6245.0
1300,3.8611111111111107,8553.0,6245.0
1301,3.8611111111111107,8553.0,6245.0
1302,3.8611111111111107,8552.0,6247.5
1303,3.944444444444444,8552.0,6247.5
1304,3.833333333333333,8550.0,6247.5
1305,3.833333333333333,8549.0,6250.0
1306,3.888888888888889,8551.0,6248.75
1307,3.8611111111111107,8552.0,6248.75
1308,3.944444444444444,8551.0,6247.5
1309,3.8611111111111107,8551.0,6247.5
1310,3.7777777777777777,8553.0,6248.75
1311,3.944444444444444,8553.0,6248.75
1312,3.6666666666666665,8553.0,6248.75
1313,3.833333333333333,8553.0,6251.25
1314,4.888888888888888,8554.0,6253.75
1315,3.722222222222222,8554.0,6256.25
1316,3.7777777777777777,8555.0,6256.25
1317,3.722222222222222,8554.0,6258.75
1318,3.722222222222222,8553.0,6261.25
1319,3.8055555555555554,8554.0,6261.25
1320,3.694444444444444,8553.0,6262.5
1321,3.75,8553.0,6263.75
1322,3.75,8556.0,6263.75
1323,3.722222222222222,8557.0,6265.0
1324,3.75,8556.0,6266.25
1325,3.722222222222222,8557.0,6266.25
1326,3.722222222222222,8562.0,6266.25
1327,3.75,8565.0,6266.25
1328,3.6666666666666665,8565.0,6266.25
1329,3.722222222222222,8565.0,6266.25
1330,3.75,8566.0,6266.25
1331,3.6666666666666665,8565.0,6266.25
1332,3.7777777777777777,8566.0,6266.25
1333,3.6666666666666665,8568.0,6268.75
1334,3.638888888888889,8569.0,6268.75
1335,3.722222222222222,8570.0,6268.75
1336,3.638888888888889,8569.0,6268.75
1337,3.6666666666666665,8570.0,6268.75
1338,3.694444444444444,8570.0,6270.0
1339,3.5277777777777777,8570.0,6270.0
1340,3.722222222222222,8570.0,6270.0
1341,3.638888888888889,8570.0,6271.25
1342,3.5277777777777777,8570.0,6271.25
1343,3.694444444444444,8569.0,6273.75
1344,3.5555555555555554,8569.0,6277.5
1345,3.638888888888889,8570.0,6280.0
1346,3.6111111111111107,8570.0,6282.5
1347,3.5,8570.0,6282.5
1348,3.583333333333333,8570.0,6283.75
1349,3.6111111111111107,8570.0,6282.5
1350,3.5555555555555554,8569.0,6280.0
1351,3.722222222222222,8569.0,6277.5
1352,3.6666666666666665,8570.0,6276.25
1353,3.583333333333333,8568.0,6273.75
1354,3.8611111111111107,8567.0,6273.75
1355,3.638888888888889,8568.0,6272.5
1356,3.722222222222222,8568.0,6273.75
1357,3.8055555555555554,8567.0,6273.75
1358,3.6666666666666665,8567.0,6276.25
1359,3.8055555555555554,8567.0,6277.5
1360,3.7777777777777777,8568.0,6280.0
1361,3.7777777777777777,8570.0,6281.25
1362,3.833333333333333,8569.0,6282.5
1363,3.833333333333333,8567.0,6282.5
1364,3.722222222222222,8566.0,6281.25
1365,3.722222222222222,8566.0,6280.0
1366,3.6111111111111107,8567.0,6278.75
1367,3.75,8565.0,6277.5
1368,3.694444444444444,8564.0,6277.5
1369,3.6666666666666665,8564.0,6276.25
1370,3.75,8562.0,6276.25
1371,3.694444444444444,8562.0,6276.25
1372,3.694444444444444,8562.0,6276.25
1373,3.75,8562.0,6277.5
1374,3.6666666666666665,8561.0,6277.5
1375,3.75,8562.0,6280.0
1376,3.7777777777777777,8563.0,6280.0
1377,3.722222222222222,8563.0,6280.0
1378,3.722222222222222,8563.0,6281.25
1379,3.75,8564.0,6282.5
1380,3.694444444444444,8563.0,6282.5
1381,3.8055555555555554,8560.0,6281.25
1382,3.75,8558.0,6280.0
1383,3.722222222222222,8558.0,6280.0
1384,3.722222222222222,8560.0,6280.0
1385,3.6666666666666665,8560.0,6280.0
1386,3.722222222222222,8559.0,6280.0
1387,3.8611111111111107,8559.0,6281.25
1388,3.75,8560.0,6282.5
1389,3.7777777777777777,8560.0,6282.5
1390,3.722222222222222,8561.0,6283.75
1391,3.75,8561.0,6283.75
1392,3.8055555555555554,8562.0,6282.5
1393,3.7777777777777777,8562.0,6282.5
1394,3.722222222222222,8562.0,6281.25
1395,3.7777777777777777,8562.0,6280.0
1396,3.6666666666666665,8560.0,6280.0
1397,3.75,8560.0,6282.5
1398,3.722222222222222,8560.0,6283.75
1399,3.694444444444444,8560.0,6285.0
1400,3.722222222222222,8562.0,6285.0
1401,3.75,8565.0,6285.0
1402,3.6111111111111107,8565.0,6285.0
1403,3.8055555555555554,8565.0,6285.0
1404,3.6666666666666665,8566.0,6283.75
1405,3.7777777777777777,8563.0,6283.75
1406,3.722222222222222,8562.0,6283.75
1407,3.638888888888889,8564.0,6283.75
1408,3.722222222222222,8563.0,6283.75
1409,3.75,8563.0,6282.5
1410,3.6666666666666665,8561.0,6282.5
1411,3.7777777777777777,8560.0,6280.0
1412,3.722222222222222,8559.0,6280.0
1413,3.6666666666666665,8559.0,6278.75
1414,3.7777777777777777,8559.0,6278.75
1415,3.6666666666666665,8558.0,6278.75
1416,3.694444444444444,8558.0,6277.5
1417,3.833333333333333,8557.0,6277.5
1418,3.638888888888889,8557.0,6277.5
1419,3.722222222222222,8557.0,6278.75
1420,3.8055555555555554,8556.0,6278.75
1421,3.8055555555555554,8556.0,6278.75
1422,4.416666666666666,8553.0,6278.75
1423,3.6111111111111107,8551.0,6280.0
1424,3.583333333333333,8551.0,6280.0
1425,3.722222222222222,8551.0,6280.0
1426,3.638888888888889,8553.0,6280.0
1427,3.8055555555555554,8553.0,6280.0
1428,3.6666666666666665,8551.0,6278.75
1429,3.638888888888889,8551.0,6277.5
1430,3.638888888888889,8553.0,6277.5
1431,3.6666666666666665,8555.0,6276.25
1432,3.583333333333333,8556.0,6276.25
1433,3.722222222222222,8554.0,6276.25
1434,3.6111111111111107,8554.0,6276.25
1435,3.583333333333333,8556.0,6276.25
1436,3.638888888888889,8557.0,6277.5
1437,3.6111111111111107,8558.0,6277.5
1438,3.6111111111111107,8559.0,6277.5
1439,3.6666666666666665,8557.0,6276.25
1440,3.6111111111111107,8557.0,6275.0
1441,3.6111111111111107,8557.0,6273.75
1442,3.638888888888889,8557.0,6273.75
1443,3.583333333333333,8556.0,6272.5
1444,3.6111111111111107,8557.0,6271.25
1445,3.6111111111111107,8557.0,6271.25
1446,3.5277777777777777,8557.0,6272.5
1447,3.6111111111111107,8557.0,6272.5
1448,3.6111111111111107,8557.0,6273.75
1449,3.444444444444444,8557.0,6277.5
1450,3.6111111111111107,8557.0,6277.5
1451,3.5,8557.0,6278.75
1452,3.5,8557.0,6278.75
1453,3.5555555555555554,8555.0,6278.75
1454,3.444444444444444,8556.0,6278.75
1455,3.5,8556.0,6277.5
1456,3.5555555555555554,8557.0,6277.5
1457,3.388888888888889,8556.0,6277.5
1458,3.5555555555555554,8556.0,6278.75
1459,3.5555555555555554,8556.0,6278.75
1460,3.472222222222222,8557.0,6278.75
1461,3.583333333333333,8557.0,6277.5
1462,3.5277777777777777,8558.0,6277.5
1463,3.472222222222222,8558.0,6277.5
1464,3.638888888888889,8558.0,6277.5
1465,3.6111111111111107,8559.0,6276.25
1466,3.5555555555555554,8560.0,6273.75
1467,3.694444444444444,8561.0,6275.0
1468,3.5,8560.0,6275.0
1469,3.638888888888889,8560.0,6275.0
1470,3.6666666666666665,8560.0,6276.25
1471,3.6111111111111107,8559.0,6277.5
1472,3.6666666666666665,8558.0,6277.5
1474,3.5555555555555554,8558.0,6280.0
1475,3.5555555555555554,8559.0,6281.25
1476,3.5,8560.0,6282.5
1477,3.5277777777777777,8560.0,6282.5
1478,3.583333333333333,8560.0,6283.75
1479,3.5277777777777777,8560.0,6285.0
1480,3.5555555555555554,8558.0,6287.5
1481,3.583333333333333,8557.0,6287.5
1482,3.5277777777777777,8557.0,6287.5
1483,3.5555555555555554,8557.0,6288.75
1484,3.583333333333333,8557.0,6287.5
1485,3.5,8557.0,6287.5
1486,3.583333333333333,8557.0,6285.0
1487,3.6111111111111107,8556.0,6285.0
1488,3.5555555555555554,8555.0,6285.0
1489,3.6111111111111107,8555.0,6283.75
1490,3.583333333333333,8557.0,6285.0
1491,3.6666666666666665,8557.0,6286.25
1492,3.638888888888889,8557.0,6287.5
1493,3.638888888888889,8559.0,6287.5
1494,3.583333333333333,8560.0,6288.75
1495,3.6666666666666665,8560.0,6290.0
1496,3.6111111111111107,8563.0,6288.75
1497,3.583333333333333,8565.0,6290.0
1498,3.722222222222222,8564.0,6290.0
1499,3.583333333333333,8565.0,6288.75
1500,3.6666666666666665,8567.0,6288.75
1501,3.6666666666666665,8569.0,6288.75
1502,3.638888888888889,8569.0,6287.5
1503,3.638888888888889,8570.0,6287.5
1504,3.6666666666666665,8572.0,6287.5
1505,3.6111111111111107,8574.0,6286.25
1506,3.694444444444444,8575.0,6286.25
1507,3.638888888888889,8576.0,6286.25
1508,3.5277777777777777,8578.0,6286.25
1509,3.694444444444444,8579.0,6287.5
1510,3.6666666666666665,8580.0,6288.75
1511,3.6111111111111107,8580.0,6290.0
1512,3.694444444444444,8580.0,6291.25
1513,3.5555555555555554,8581.0,6292.5
1514,3.6111111111111107,8581.0,6292.5
1515,3.722222222222222,8581.0,6293.75
1516,3.5555555555555554,8581.0,6295.0
1517,3.638888888888889,8581.0,6297.5
1518,3.638888888888889,8581.0,6297.5
1519,3.583333333333333,8581.0,6300.0
1520,3.694444444444444,8581.0,6300.0
1521,3.6111111111111107,8581.0,6301.25
1522,3.6111111111111107,8581.0,6301.25
1523,3.638888888888889,8582.0,6300.0
1524,3.638888888888889,8584.0,6298.75
1525,3.6111111111111107,8584.0,6298.75
1526,3.722222222222222,8583.0,6300.0
1527,3.6111111111111107,8582.0,6298.75
1528,3.694444444444444,8581.0,6300.0
1529,3.694444444444444,8580.0,6300.0
1530,3.6111111111111107,8581.0,6300.0
1531,3.6666666666666665,8581.0,6301.25
1532,4.305555555555555,8580.0,6301.25
1533,3.5277777777777777,8579.0,6302.5
1534,3.6111111111111107,8579.0,6302.5
1535,3.6111111111111107,8580.0,6302.5
1536,3.5555555555555554,8581.0,6302.5
1537,4.111111111111111,8581.0,6302.5
1538,3.5,8583.0,6302.5
1539,3.5555555555555554,8584.0,6302.5
1540,3.583333333333333,8583.0,6305.0
1541,3.5277777777777777,8583.0,6306.25
1542,3.472222222222222,8584.0,6308.75
1543,3.6111111111111107,8584.0,6310.0
1544,3.5,8585.0,6311.25
1545,3.5277777777777777,8585.0,6311.25
1546,3.583333333333333,8587.0,6311.25
1547,3.5,8587.0,6313.75
1548,3.472222222222222,8589.0,6313.75
1549,3.5555555555555554,8590.0,6313.75
1550,3.472222222222222,8590.0,6313.75
1551,3.5277777777777777,8592.0,6311.25
1552,3.5555555555555554,8592.0,6310.0
1553,3.444444444444444,8592.0,6310.0
1554,3.5277777777777777,8593.0,6307.5
1555,3.472222222222222,8595.0,6307.5
1556,3.444444444444444,8595.0,6308.75
1557,3.472222222222222,8597.0,6310.0
1558,3.444444444444444,8599.0,6311.25
1559,3.388888888888889,8600.0,6316.25
1560,3.5,8601.0,6318.75
1561,3.444444444444444,8601.0,6320.0
1562,3.3611111111111107,8602.0,6321.25
1563,3.5277777777777777,8603.0,6321.25
1564,3.3611111111111107,8604.0,6321.25
1565,3.388888888888889,8604.0,6320.0
1566,3.5,8604.0,6320.0
1567,3.3611111111111107,8607.0,6320.0
1568,3.3611111111111107,8606.0,6320.0
1569,3.444444444444444,8606.0,6320.0
1570,3.333333333333333,8609.0,6321.25
1571,3.4166666666666665,8610.0,6321.25
1572,3.472222222222222,8611.0,6322.5
1573,3.3055555555555554,8613.0,6323.75
1574,3.472222222222222,8614.0,6323.75
1575,3.472222222222222,8615.0,6325.0
1576,3.333333333333333,8615.0,6325.0
1577,3.5277777777777777,8613.0,6323.75
1578,3.444444444444444,8612.0,6323.75
1579,3.444444444444444,8612.0,6322.5
1580,3.583333333333333,8612.0,6322.5
1581,3.5277777777777777,8612.0,6322.5
1582,3.444444444444444,8612.0,6323.75
1583,3.583333333333333,8612.0,6323.75
1584,3.472222222222222,8612.0,6323.75
1585,3.5,8613.0,6325.0
1586,3.8055555555555554,8613.0,6326.25
1587,3.5555555555555554,8613.0,6326.25
1588,3.472222222222222,8612.0,6326.25
1589,3.5,8611.0,6326.25
1590,3.444444444444444,8611.0,6327.5
1591,3.472222222222222,8609.0,6327.5
1592,3.5,8609.0,6326.25
1593,3.444444444444444,8611.0,6326.25
1594,3.444444444444444,8611.0,6327.5
1595,3.5,8609.0,6328.75
1596,3.5,8610.0,6330.0
1597,3.472222222222222,8609.0,6331.25
1598,3.5,8607.0,6331.25
1599,3.5,8608.0,6332.5
1600,3.5555555555555554,8609.0,6332.5
1601,3.5,8609.0,6333.75
1602,3.5,8610.0,6333.75
1603,3.5555555555555554,8609.0,6333.75
1604,3.583333333333333,8612.0,6333.75
1605,3.6111111111111107,8612.0,6335.0
1606,3.5,8611.0,6335.0
1607,3.5555555555555554,8612.0,6336.25
1608,3.6111111111111107,8612.0,6337.5
1609,3.5277777777777777,8612.0,6338.75
1610,3.5277777777777777,8612.0,6340.0
1611,3.5,8614.0,6342.5
1612,3.6111111111111107,8615.0,6341.25
1613,3.583333333333333,8616.0,6341.25
1614,3.583333333333333,8616.0,6341.25
1615,3.583333333333333,8617.0,6341.25
1616,3.5555555555555554,8617.0,6341.25
1617,3.583333333333333,8618.0,6341.25
1618,3.6111111111111107,8621.0,6341.25
1619,3.583333333333333,8621.0,6342.5
1620,3.5277777777777777,8620.0,6342.5
1621,3.5555555555555554,8622.0,6342.5
1622,3.5,8623.0,6342.5
1623,3.5555555555555554,8623.0,6342.5
1624,3.583333333333333,8623.0,6342.5
1625,3.472222222222222,8623.0,6342.5
1626,3.5277777777777777,8623.0,6342.5
1627,3.583333333333333,8623.0,6341.25
1628,3.472222222222222,8625.0,6341.25
1629,3.5,8626.0,6340.0
1630,3.5555555555555554,8626.0,6340.0
1631,3.4166666666666665,8627.0,6340.0
1632,3.5555555555555554,8627.0,6341.25
1633,3.5277777777777777,8627.0,6342.5
1634,3.472222222222222,8629.0,6342.5
1635,3.6111111111111107,8629.0,6345.0
1636,3.5277777777777777,8628.0,6345.0
1637,3.472222222222222,8627.0,6345.0
1638,3.638888888888889,8628.0,6345.0
1639,3.5,8629.0,6345.0
1640,3.444444444444444,8630.0,6346.25
1641,3.694444444444444,8630.0,6346.25
1642,3.472222222222222,8630.0,6346.25
1643,3.472222222222222,8630.0,6347.5
1644,3.6666666666666665,8629.0,6347.5
1645,3.472222222222222,8631.0,6347.5
1646,3.5,8631.0,6346.25
1647,3.583333333333333,8630.0,6345.0
1648,3.444444444444444,8631.0,6345.0
1649,3.5,8631.0,6345.0
1650,4.611111111111111,8631.0,6345.0
1651,3.3611111111111107,8631.0,6345.0
1652,3.5,8631.0,6345.0
1653,3.472222222222222,8631.0,6346.25
1654,3.444444444444444,8631.0,6346.25
1655,3.472222222222222,8632.0,6347.5
1656,3.444444444444444,8634.0,6348.75
1657,3.4166666666666665,8634.0,6351.25
1658,3.472222222222222,8632.0,6353.75
1659,3.5,8631.0,6356.25
1660,3.388888888888889,8631.0,6357.5
1661,3.472222222222222,8632.0,6357.5
1662,3.444444444444444,8634.0,6357.5
1663,3.4166666666666665,8634.0,6356.25
1664,3.4166666666666665,8634.0,6355.0
1665,3.444444444444444,8634.0,6352.5
1666,3.388888888888889,8634.0,6351.25
1667,3.444444444444444,8632.0,6351.25
1668,3.444444444444444,8632.0,6350.0
1669,3.388888888888889,8634.0,6350.0
1670,3.472222222222222,8634.0,6350.0
1671,3.444444444444444,8634.0,6350.0
1672,3.4166666666666665,8634.0,6351.25
1673,3.472222222222222,8634.0,6351.25
1674,3.3611111111111107,8634.0,6352.5
1675,3.388888888888889,8634.0,6353.75
1676,3.444444444444444,8636.0,6355.0
1677,3.333333333333333,8637.0,6357.5
1678,3.333333333333333,8636.0,6357.5
1679,3.444444444444444,8636.0,6358.75
1680,3.333333333333333,8636.0,6358.75
1681,3.3611111111111107,8636.0,6360.0
1682,3.388888888888889,8636.0,6361.25
1683,3.3055555555555554,8635.0,6361.25
1684,3.3611111111111107,8634.0,6362.5
1685,3.333333333333333,8634.0,6363.75
1686,3.3055555555555554,8634.0,6365.0
1687,3.3611111111111107,8634.0,6366.25
1688,3.388888888888889,8635.0,6367.5
1689,3.2777777777777777,8636.0,6368.75
1690,3.4166666666666665,8636.0,6368.75
1691,3.388888888888889,8637.0,6367.5
1692,3.25,8637.0,6366.25
1693,3.444444444444444,8636.0,6363.75
1694,3.5,8638.0,6362.5
1695,3.2777777777777777,8637.0,6362.5
1696,3.5,8636.0,6362.5
1697,3.4166666666666665,8636.0,6363.75
1698,3.388888888888889,8635.0,6365.0
1699,3.444444444444444,8636.0,6366.25
1700,3.472222222222222,8639.0,6368.75
1701,3.388888888888889,8639.0,6368.75
1702,3.5555555555555554,8637.0,6368.75
1703,3.5277777777777777,8637.0,6368.75
1704,3.4166666666666665,8639.0,6366.25
1705,3.4166666666666665,8637.0,6365.0
1706,3.333333333333333,8639.0,6363.75
1707,3.3611111111111107,8640.0,6362.5
1708,3.4166666666666665,8640.0,6361.25
1709,3.388888888888889,8640.0,6361.25
1710,3.3611111111111107,8640.0,6358.75
1711,3.444444444444444,8641.0,6360.0
1712,3.388888888888889,8640.0,6361.25
1713,3.388888888888889,8640.0,6362.5
1714,3.444444444444444,8640.0,6363.75
1715,3.4166666666666665,8640.0,6365.0
1716,3.3611111111111107,8640.0,6366.25
1717,3.472222222222222,8641.0,6366.25
1718,3.388888888888889,8643.0,6367.5
1719,3.388888888888889,8643.0,6366.25
1720,3.5555555555555554,8641.0,6363.75
1721,3.388888888888889,8642.0,6363.75
1722,3.444444444444444,8643.0,6362.5
1723,3.5277777777777777,8643.0,6361.25
1724,3.444444444444444,8642.0,6361.25
1725,3.444444444444444,8641.0,6361.25
1726,3.444444444444444,8643.0,6362.5
1727,3.472222222222222,8645.0,6363.75
1728,3.4166666666666665,8646.0,6363.75
1729,3.5,8646.0,6366.25
1730,3.444444444444444,8645.0,6368.75
1731,3.444444444444444,8643.0,6371.25
1732,3.5277777777777777,8644.0,6373.75
1733,3.583333333333333,8643.0,6375.0
1734,3.388888888888889,8643.0,6377.5
1735,3.5,8643.0,6381.25
1736,3.444444444444444,8645.0,6382.5
1737,3.5,8643.0,6381.25
1738,3.472222222222222,8642.0,6381.25
1739,3.472222222222222,8643.0,6381.25
1740,3.388888888888889,8643.0,6380.0
1741,3.5,8644.0,6378.75
1742,3.388888888888889,8643.0,6378.75
1743,3.472222222222222,8640.0,6378.75
1744,3.5,8640.0,6380.0
1745,3.444444444444444,8641.0,6383.75
1746,3.472222222222222,8639.0,6386.25
1747,3.5,8637.0,6388.75
1748,3.4166666666666665,8637.0,6390.0
1749,3.5,8636.0,6390.0
1750,3.472222222222222,8636.0,6391.25
1751,3.472222222222222,8636.0,6390.0
1752,3.472222222222222,8636.0,6390.0
1753,3.5,8636.0,6387.5
1754,3.472222222222222,8636.0,6385.0
1755,3.5,8636.0,6382.5
1756,3.5277777777777777,8635.0,6381.25
1757,3.444444444444444,8635.0,6378.75
1758,3.472222222222222,8635.0,6376.25
1759,3.5555555555555554,8634.0,6375.0
1760,3.472222222222222,8634.0,6373.75
1761,3.444444444444444,8632.0,6373.75
1762,3.6111111111111107,8632.0,6373.75
1763,3.4166666666666665,8631.0,6372.5
1764,3.444444444444444,8630.0,6373.75
1765,3.5555555555555554,8631.0,6373.75
1766,3.5,8630.0,6372.5
1767,4.138888888888888,8629.0,6371.25
1768,3.472222222222222,8629.0,6371.25
1769,3.3611111111111107,8630.0,6371.25
1770,3.583333333333333,8629.0,6370.0
1771,3.5277777777777777,8631.0,6368.75
1772,3.3611111111111107,8632.0,6367.5
1773,3.444444444444444,8632.0,6366.25
1774,3.4166666666666665,8634.0,6366.25
1775,3.333333333333333,8634.0,6365.0
1776,3.444444444444444,8634.0,6363.75
1777,3.388888888888889,8634.0,6365.0
1778,3.388888888888889,8632.0,6366.25
1779,3.388888888888889,8634.0,6366.25
1780,3.388888888888889,8634.0,6366.25
1781,3.3611111111111107,8634.0,6365.0
1782,3.4166666666666665,8632.0,6365.0
1783,3.388888888888889,8634.0,6363.75
1784,3.388888888888889,8634.0,6362.5
1785,3.4166666666666665,8636.0,6362.5
1786,3.388888888888889,8636.0,6362.5
1787,3.388888888888889,8635.0,6362.5
1788,3.4166666666666665,8634.0,6361.25
1789,3.472222222222222,8635.0,6361.25
1790,3.2777777777777777,8634.0,6362.5
1791,3.4166666666666665,8632.0,6363.75
1792,3.333333333333333,8630.0,6365.0
1793,3.333333333333333,8629.0,6365.0
1794,3.333333333333333,8631.0,6366.25
1795,3.333333333333333,8629.0,6366.25
1796,3.2777777777777777,8627.0,6365.0
1797,3.3611111111111107,8629.0,6362.5
1798,3.2777777777777777,8627.0,6361.25
1799,3.2777777777777777,8627.0,6361.25
1800,3.333333333333333,8629.0,6361.25
1801,3.3055555555555554,8629.0,6363.75
1802,3.2777777777777777,8628.0,6366.25
1803,3.3055555555555554,8628.0,6366.25
1804,3.2777777777777777,8629.0,6368.75
1805,3.25,8630.0,6368.75
1806,3.333333333333333,8630.0,6368.75
1807,3.222222222222222,8631.0,6367.5
1808,3.3055555555555554,8629.0,6367.5
1809,3.3611111111111107,8631.0,6366.25
1810,3.2777777777777777,8631.0,6366.25
1811,3.2777777777777777,8631.0,6366.25
1812,3.388888888888889,8632.0,6366.25
1813,3.388888888888889,8632.0,6366.25
1814,3.333333333333333,8634.0,6366.25
1815,3.388888888888889,8634.0,6365.0
1816,3.333333333333333,8634.0,6365.0
1817,3.3611111111111107,8632.0,6365.0
1818,3.444444444444444,8631.0,6363.75
1819,3.388888888888889,8631.0,6363.75
1820,3.4166666666666665,8631.0,6363.75
1821,3.583333333333333,8631.0,6363.75
1822,3.444444444444444,8632.0,6363.75
1823,3.3611111111111107,8632.0,6363.75
1824,3.4166666666666665,8632.0,6365.0
1825,3.3055555555555554,8632.0,6366.25
1826,3.333333333333333,8632.0,6368.75
1827,3.4166666666666665,8630.0,6368.75
1828,3.333333333333333,8627.0,6368.75
1829,3.333333333333333,8628.0,6371.25
1830,3.388888888888889,8627.0,6372.5
1831,3.333333333333333,8626.0,6373.75
1832,3.333333333333333,8626.0,6375.0
1833,3.4166666666666665,8626.0,6375.0
1834,3.333333333333333,8626.0,6376.25
1835,3.3611111111111107,8627.0,6376.25
1836,3.444444444444444,8628.0,6376.25
1837,3.333333333333333,8627.0,6377.5
1838,3.3611111111111107,8627.0,6377.5
1839,3.5,8625.0,6377.5
1840,3.333333333333333,8625.0,6377.5
1841,3.388888888888889,8626.0,6377.5
1842,3.472222222222222,8626.0,6376.25
1843,3.333333333333333,8625.0,6376.25
1844,3.4166666666666665,8625.0,6376.25
1845,3.472222222222222,8625.0,6376.25
1846,3.333333333333333,8623.0,6377.5
1847,3.388888888888889,8621.0,6378.75
1848,3.472222222222222,8623.0,6378.75
1849,3.3611111111111107,8623.0,6378.75
1850,3.4166666666666665,8621.0,6378.75
1851,3.444444444444444,8621.0,6378.75
1852,3.4166666666666665,8621.0,6378.75
1853,3.3611111111111107,8623.0,6378.75
1854,3.4166666666666665,8621.0,6377.5
1855,3.388888888888889,8621.0,6377.5
1856,3.4166666666666665,8621.0,6377.5
1857,3.4166666666666665,8618.0,6376.25
1858,3.388888888888889,8617.0,6376.25
1859,3.388888888888889,8616.0,6376.25
1860,3.444444444444444,8615.0,6376.25
1861,3.3611111111111107,8614.0,6375.0
1862,3.4166666666666665,8614.0,6373.75
1863,3.472222222222222,8615.0,6373.75
1864,3.3611111111111107,8614.0,6375.0
1865,3.388888888888889,8613.0,6375.0
1866,3.388888888888889,8613.0,6376.25
1867,3.388888888888889,8612.0,6375.0
1868,3.4166666666666665,8612.0,6375.0
1869,3.444444444444444,8612.0,6373.75
1870,3.388888888888889,8609.0,6371.25
1871,3.3611111111111107,8609.0,6370.0
1872,3.4166666666666665,8610.0,6368.75
1873,3.4166666666666665,8609.0,6368.75
1874,3.388888888888889,8609.0,6367.5
1875,3.444444444444444,8608.0,6367.5
1876,3.388888888888889,8609.0,6367.5
1877,3.444444444444444,8608.0,6367.5
1878,3.444444444444444,8610.0,6366.25
1879,3.4166666666666665,8611.0,6365.0
1880,3.388888888888889,8612.0,6363.75
1881,3.444444444444444,8612.0,6362.5
1882,3.444444444444444,8613.0,6362.5
1883,3.4166666666666665,8614.0,6361.25
1884,3.444444444444444,8612.0,6361.25
1885,4.333333333333333,8612.0,6362.5
1886,3.333333333333333,8612.0,6362.5
1887,3.3611111111111107,8612.0,6362.5
1888,3.3611111111111107,8612.0,6361.25
1889,3.3055555555555554,8612.0,6361.25
1890,3.388888888888889,8612.0,6362.5
1891,3.388888888888889,8613.0,6361.25
1892,3.3055555555555554,8612.0,6361.25
1893,3.3611111111111107,8613.0,6358.75
1894,3.3611111111111107,8614.0,6357.5
1895,3.2777777777777777,8615.0,6356.25
1896,3.388888888888889,8616.0,6355.0
1897,3.333333333333333,8615.0,6353.75
1898,3.3055555555555554,8614.0,6352.5
1899,3.3611111111111107,8615.0,6352.5
1900,3.3611111111111107,8614.0,6352.5
1901,3.3055555555555554,8614.0,6352.5
1902,3.3611111111111107,8614.0,6352.5
1903,3.3055555555555554,8614.0,6351.25
1904,3.3055555555555554,8614.0,6350.0
1905,3.3611111111111107,8615.0,6350.0
1906,3.333333333333333,8615.0,6350.0
1907,3.2777777777777777,8613.0,6347.5
1908,3.3611111111111107,8613.0,6348.75
1909,3.3055555555555554,8615.0,6348.75
1910,3.3055555555555554,8617.0,6348.75
1911,3.333333333333333,8616.0,6347.5
1912,3.2777777777777777,8614.0,6347.5
1913,3.222222222222222,8614.0,6347.5
1914,3.3055555555555554,8616.0,6346.25
1915,3.2777777777777777,8616.0,6346.25
1916,3.222222222222222,8617.0,6347.5
1917,3.3055555555555554,8617.0,6350.0
1918,3.222222222222222,8616.0,6350.0
1919,3.222222222222222,8616.0,6350.0
1920,3.2777777777777777,8616.0,6348.75
1921,3.194444444444444,8617.0,6348.75
1922,3.194444444444444,8618.0,6347.5
